,name,obsid,main_type,AGN,HMXB,QSO,SNR,YSO
7698,2CXO J053519.1-052035,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7766,2CXO J053520.0-052038,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7885,2CXO J053520.7-051548,14334,AGN,0.32647228519143645,0.25405237801270963,0.1654952532773672,0.10375282331834776,0.15022726020013896
8113,2CXO J053523.4-052001,4374,YSO,0.15204512227582198,0.1764069311325484,0.13596657240613155,0.07899020723855163,0.45659116694694646
8591,2CXO J053540.2-051728,15546,AGN,0.5120419711615869,0.14786493412154197,0.08651102699005692,0.146888566599169,0.10669350112764511
8608,2CXO J053541.8-702701,3908,AGN,0.2694845399609834,0.2687885496249552,0.12773860530539205,0.08152632495340932,0.25246198015526006
8707,2CXO J053657.1-691328,16640,YSO,0.1883550520675108,0.2617856972980775,0.1611750815618589,0.08752247060872294,0.30116169846382984
8708,2CXO J053657.1-691328,17312,AGN,0.26941832154898165,0.23026303681549382,0.2155157213810642,0.1179404737868878,0.16686244646757248
8710,2CXO J053657.1-691328,16201,HMXB,0.20111613247595525,0.2526970320695393,0.21034858963324296,0.090781814173155,0.2450564316481076
8715,2CXO J053715.2-691316,16198,QSO,0.2674158001304255,0.1745429670661013,0.3194727893261721,0.11556568935769841,0.12300275411960276
8761,2CXO J053754.3-690222,16621,AGN,0.35717377972128034,0.17699571505632908,0.22032164876654634,0.06253111244578383,0.1829777440100603
8765,2CXO J053754.3-690222,16443,QSO,0.27025536821162977,0.22600407558278054,0.2724387934778379,0.0413284897536515,0.1899732729741003
8766,2CXO J053754.3-690222,16442,YSO,0.22719720532520327,0.10736157537900458,0.1597302507688766,0.05945709493183863,0.4462538735950769
8767,2CXO J053754.3-690222,7263,YSO,0.19265043594943376,0.24435714417920643,0.17068292883474595,0.05889507146741391,0.3334144195692
8769,2CXO J053754.3-690222,16196,AGN,0.3267816008802851,0.11578054822942523,0.2981947816771352,0.07783252984693177,0.18141053936622276
8786,2CXO J053824.2+261705,8242,YSO,0.247107948922455,0.2306690520853324,0.20213501854629395,0.07217172140159396,0.24791625904432468
8807,2CXO J053840.2-690559,16194,QSO,0.33272765573428686,0.05994480089133265,0.3510346776361834,0.1727151404697627,0.08357772526843445
8811,2CXO J053840.2-690559,17312,QSO,0.2182603333548459,0.12957269783978378,0.28118872286832997,0.12413815571112499,0.24684009022591533
8917,2CXO J053908.7+262118,8242,QSO,0.2576936633013798,0.20175919150284577,0.31476408096701275,0.058041894519884694,0.16774116970887695
8946,2CXO J053958.7-690609,16442,HMXB,0.23718707279537055,0.3025666033368535,0.18870969819665856,0.07451006124402983,0.1970265644270874
8947,2CXO J053958.7-690609,16202,HMXB,0.1357563434524755,0.3111383748233192,0.22518634659615375,0.05714793954726471,0.2707709955807868
8956,2CXO J053958.7-690609,17486,AGN,0.27321251755881937,0.22433692873409541,0.20704936095961599,0.05724518632214426,0.23815600642532497
8957,2CXO J053958.7-690609,17561,AGN,0.3435190943796913,0.21786469641562217,0.2060511008706451,0.05502802053160135,0.1775370878024401
8960,2CXO J053958.7-690609,16616,QSO,0.20433402284937147,0.16707457675729032,0.3718804662349269,0.05603853488742771,0.2006723992709838
9044,2CXO J054238.5+693744,10529,AGN,0.36417268090320504,0.06240061964056687,0.2989281346330528,0.12790150139381534,0.14659706342935996
9048,2CXO J054248.5-405311,914,QSO,0.31653234164165994,0.1056099552691066,0.333067703663738,0.09505506125000654,0.14973493817548886
9061,2CXO J054553.9+085729,9924,QSO,0.2820690447140737,0.07159559101046847,0.3784867779956511,0.12847840545481737,0.1393701808249895
9104,2CXO J054626.6-385141,3273,QSO,0.2153319379150672,0.20196306794729094,0.2563661688368296,0.08074213486560249,0.24559669043520976
9161,2CXO J055112.3-681725,3850,AGN,0.5318771238298745,0.028849269265535882,0.11220823991483021,0.2987699909963109,0.028295375993448488
9166,2CXO J055154.5+323025,13656,AGN,0.34561184783809246,0.1432189744871891,0.3262763925392685,0.07226857826245833,0.1126242068729915
9170,2CXO J055154.5+323025,14366,AGN,0.3884431306305835,0.163584224177458,0.3240872685393921,0.05082580157773412,0.07305957507483223
9183,2CXO J055217.6-570203,11743,HMXB,0.20429467550964303,0.4112594371767964,0.249154386067579,0.07856367387467052,0.0567278273713111
9184,2CXO J055217.6-570203,11871,HMXB,0.1300675282052825,0.4930619625094154,0.14930979547305337,0.0566522038231849,0.1709085099890638
9186,2CXO J055230.1+323306,13657,QSO,0.2659205260266178,0.13885675640741615,0.3448787203801328,0.07851129391225324,0.1718327032735799
9188,2CXO J055232.9+322629,13656,QSO,0.3512322356001326,0.055430869180690706,0.38660615711404483,0.11987978020199212,0.08685095790313958
9243,2CXO J060748.0-062239,1882,AGN,0.3786020337026652,0.07285310626120768,0.2675863655288448,0.15033996005446779,0.13061853445281454
9282,2CXO J061230.9+180336,12022,HMXB,0.24949927007052564,0.26074960744841097,0.25359117086057015,0.057760840856281914,0.17839911076421122
9300,2CXO J061642.7-575502,15582,AGN,0.3001885526534635,0.2793609745824694,0.2473883421818642,0.08598580409025654,0.08707632649194627
9301,2CXO J061642.7-575502,14351,QSO,0.31615240139218803,0.14496394077693087,0.39502951219828036,0.08981429192082903,0.054039853711771675
9302,2CXO J061642.7-575502,15579,QSO,0.2965153000614844,0.15285779978074523,0.3887718899769863,0.10261973101250937,0.05923527916827484
9303,2CXO J061642.7-575502,14349,QSO,0.31955075335345784,0.15952049888944664,0.3381073461872821,0.12099513190198263,0.06182626966783068
9304,2CXO J061642.7-575502,14017,HMXB,0.2290418231542159,0.3958217723532904,0.26687395632634014,0.06563561094237554,0.042626837223778004
9305,2CXO J061642.7-575502,15588,HMXB,0.3031731591465797,0.33812154915528664,0.21663094598142052,0.07884796416024173,0.0632263815564713
9341,2CXO J062043.9-623241,9811,AGN,0.31399198654877764,0.05802654263778996,0.29898027613871564,0.14886962250988497,0.18013157216483194
9357,2CXO J062220.0-002541,14656,QSO,0.2627099951406629,0.10596070395313677,0.4368523326820291,0.0759131388998623,0.11856382932430888
9361,2CXO J062233.8-622526,7569,QSO,0.3369078533179971,0.10702811358471662,0.4316210901333128,0.08198184753158867,0.042461095432384896
9366,2CXO J062313.5-001244,5479,QSO,0.2550397548802573,0.08334983013479041,0.5169595187799783,0.08856180868862022,0.05608908751635375
9375,2CXO J062534.6-540017,13525,QSO,0.3089297284398403,0.10678259331962538,0.4422432492739579,0.08161287699423324,0.06043155197234317
9381,2CXO J062648.6-543208,4944,HMXB,0.1611645129190027,0.295894285887036,0.23570928598719496,0.04600592712823988,0.26122598807852654
9386,2CXO J062742.7-543830,4944,AGN,0.3492595688023229,0.1303374495932114,0.31565541243708206,0.13267681679367285,0.07207075237371091
9447,2CXO J063255.8+174644,16318,AGN,0.4009727569859854,0.06412964053085564,0.2657588950058693,0.19574866795145118,0.07339003952583842
9463,2CXO J063354.3+174614,16319,QSO,0.2618942029924086,0.1225708248402672,0.4238918465096047,0.12559805428956847,0.0660450713681511
9478,2CXO J063415.2+175100,15551,QSO,0.17612364186246057,0.21519171746997123,0.33223516549725046,0.049090021229053676,0.22735945394126406
9482,2CXO J063554.8-800814,14925,QSO,0.30528648458653457,0.10808300623079713,0.336445667001715,0.09755453891515717,0.1526303032657962
9844,2CXO J064904.6-043237,2553,YSO,0.28361321097690384,0.24470645935958155,0.10224106384788892,0.07334516310810577,0.29609410270752
9971,2CXO J070430.7-035250,12009,AGN,0.42947250828359035,0.11822058087310033,0.17444995864253973,0.19740260356794806,0.0804543486328216
9991,2CXO J071717.2+374231,4200,AGN,0.438961866806079,0.0416025874659956,0.35179858724606605,0.1369523917629888,0.03068456671887083
10003,2CXO J071729.2+471440,4199,AGN,0.4458118229812484,0.0217419001566075,0.3207460577945404,0.1740324712502745,0.037667747817329275
10008,2CXO J071742.7+375404,16235,QSO,0.28080633955536466,0.057178042067349125,0.44931393084976057,0.13408334793051302,0.07861833959701252
10026,2CXO J071828.1+374438,16305,AGN,0.4027041024390343,0.01227173949697169,0.31846964648105686,0.23701504047855285,0.02953947110438434
10059,2CXO J071916.2-250250,4469,AGN,0.3565781428966227,0.17649432212342675,0.26263460709068,0.10162123452875367,0.10267169336051679
10066,2CXO J072010.4+705736,14450,QSO,0.28468121732144036,0.11669333634810185,0.4245898285633216,0.11486786882931224,0.059167748937823825
10084,2CXO J072606.3+750853,12699,QSO,0.21808175978283656,0.1003745094598213,0.34786630167670096,0.08064124212364962,0.25303618695699165
10108,2CXO J073535.0-691724,2923,YSO,0.25888285104395736,0.24428663169461443,0.11481308786726048,0.09088132963837,0.2911360997557976
10148,2CXO J074317.0+740809,10470,AGN,0.2984451424860608,0.21521527139661567,0.28813830947195335,0.07995145881250594,0.1182498178328644
10173,2CXO J074430.9+375816,9407,AGN,0.30240018929526064,0.1607345272253536,0.270429455111056,0.08278767097505853,0.1836481573932713
10195,2CXO J074654.0+385338,14906,QSO,0.21479649574684767,0.15183008934413172,0.4648960491898798,0.06016212504173321,0.10831524067740766
10201,2CXO J074717.9-190510,2427,AGN,0.33521231291032527,0.10148921131195139,0.23738679674165675,0.15392588343732774,0.171985795598739
10241,2CXO J080220.4-394631,5314,HMXB,0.2097742990497479,0.28858508450985565,0.20580477373925332,0.08630402428128764,0.20953181841985563
10248,2CXO J080433.8+330502,15283,QSO,0.2559192028197908,0.2527438941349441,0.2706366545665437,0.13689522398783285,0.08380502449088865
10288,2CXO J081937.9+205643,7927,AGN,0.41098948845855043,0.07059704643938351,0.3390659604109263,0.13441214339130086,0.04493536129983895
10307,2CXO J082303.0-423901,5564,AGN,0.44642986974257814,0.024523191340156052,0.2518393877078462,0.22711123093893648,0.05009632027048318
10309,2CXO J082348.9+212759,7937,QSO,0.22389133266027458,0.10161963092505029,0.4871946759650029,0.08395905209579353,0.10333530835387865
10311,2CXO J082531.4+615655,3198,QSO,0.3119428499130031,0.1805006000025442,0.32676806252163887,0.08487309790809376,0.09591538965472009
10369,2CXO J083453.0-451255,10132,QSO,0.1853373702000852,0.1838458645398099,0.3748340228228615,0.062476785652000114,0.19350595678524338
10446,2CXO J084043.0+295440,11688,QSO,0.3262901639956984,0.02115699237382776,0.519468251324025,0.09860392820714978,0.03448066409929907
10532,2CXO J085135.1+520612,13262,QSO,0.34389089861604666,0.04514566347074943,0.4481934180704538,0.12502999162992343,0.03774002821282657
10562,2CXO J085335.7+511917,2061,YSO,0.29547528789443905,0.19917107631938105,0.10041594399733562,0.07822943947169275,0.3267082523171516
10587,2CXO J085804.2-472302,2556,AGN,0.40616546823861216,0.025783000876136775,0.21473910912687302,0.22171186914241453,0.13160055261596362
10606,2CXO J085914.2-434401,6433,YSO,0.2805779926642066,0.10105814148063617,0.16780539865128147,0.11499967311837193,0.3355587940855038
10620,2CXO J085939.7-434846,6433,AGN,0.4150960578918678,0.0847169842803707,0.19812907457789655,0.14138038875358047,0.16067749449628452
10633,2CXO J090135.7+520453,11588,AGN,0.4025381136920318,0.047550018803590485,0.2975615276701723,0.1503243917557785,0.10202594807842692
10639,2CXO J090324.8+033248,15373,AGN,0.41414807509310814,0.12049301569737599,0.26558771977798507,0.1294178669761356,0.07035332245539527
10667,2CXO J090806.1-490714,12144,AGN,0.42579523104811495,0.1598569807946588,0.1755741906616437,0.15737823105420073,0.08139536644138186
10699,2CXO J091049.6-644813,7453,AGN,0.45519404485820136,0.18367149002598565,0.20118518178769765,0.1328292894537841,0.027119993874331158
10720,2CXO J091256.9-645227,7453,AGN,0.4327683929401593,0.03148203869909455,0.3219199364636196,0.1888023901574416,0.02502724173968502
10814,2CXO J092635.0+124505,5838,AGN,0.44862237036495145,0.1907661537487342,0.14683650232629608,0.17353771728320116,0.0402372562768171
10842,2CXO J093433.2-622601,14813,QSO,0.24697954081542262,0.2423630244149515,0.29770073934148195,0.03904953422904664,0.17390716119909708
10869,2CXO J093959.4-542300,9077,HMXB,0.2571915764326869,0.41780702048910895,0.17603576315074218,0.07111402345297636,0.07785161647448546
10916,2CXO J094857.1-131204,7564,AGN,0.36946092717902973,0.10411466098925386,0.3379454159150705,0.12702425338860818,0.06145474252803775
10925,2CXO J095015.1+275143,11376,QSO,0.283481132847929,0.07783565574462196,0.5119757787885766,0.09762884938231375,0.02907858323655877
10938,2CXO J095243.8+520509,12903,QSO,0.3117675522659913,0.06776702000983033,0.45246798216604717,0.10027715922038237,0.06772028633774875
10942,2CXO J095327.0+690419,12301,AGN,0.34166925092509826,0.07597742627109531,0.30297889577655546,0.11799145517851056,0.1613829718487403
10958,2CXO J095432.8+694817,10542,AGN,0.4219947189780795,0.031513618347013404,0.36064500955141926,0.152196636348915,0.033650016774572786
10959,2CXO J095438.2+181353,10910,QSO,0.3117605162521413,0.042699834180946694,0.3480249032824707,0.1462158840340173,0.15129886225042408
10971,2CXO J095501.0+690726,5946,HMXB,0.17059793214335126,0.3954517947249558,0.1925273753766843,0.051110112409234125,0.19031278534577453
10982,2CXO J095510.2+690502,5942,AGN,0.47175025542295446,0.03508124683982068,0.32787498813225247,0.11079161004387106,0.054501899561101456
10994,2CXO J095524.2+690957,5946,QSO,0.2779794454963872,0.15914924666570898,0.43836594200616313,0.09260913759090611,0.031896228240834566
11050,2CXO J095534.9+690342,5946,QSO,0.3186849346980064,0.14256911370697833,0.33050034901522063,0.14726150128826035,0.06098410129153427
11116,2CXO J095550.2+694045,379,SNR,0.15645368582826316,0.1981191110378134,0.11666972772090727,0.4873216489897877,0.04143582642322857
11118,2CXO J095550.2+694045,15616,SNR,0.15844212172532446,0.14224597047942628,0.19271533951664277,0.45526550614907274,0.051331062129533776
11122,2CXO J095550.2+694045,11104,SNR,0.15683003278666094,0.1679927559226855,0.1594802626689384,0.4646668195240171,0.051030129097698114
11161,2CXO J095552.4+690306,5941,QSO,0.27331207085152237,0.14398885191832222,0.46928289021188035,0.07328750459589277,0.04012868242238233
11500,2CXO J100319.1+684402,2076,QSO,0.21376829048301998,0.2518259538946459,0.2793426065261366,0.10918458688112927,0.14587856221506806
11661,2CXO J100631.5+345643,10249,QSO,0.3708812273959386,0.05402065838968353,0.41886167438475913,0.09241155067959202,0.06382488915002667
11722,2CXO J101855.6-585645,16560,HMXB,0.2183403114793765,0.3395976331343725,0.18124961781295015,0.1189941452375937,0.14181829233570703
11755,2CXO J102348.2-575339,6411,HMXB,0.23312714347079552,0.29043177282011684,0.25516529131211085,0.06792283535940093,0.15335295703757584
11759,2CXO J102357.6-574547,12151,YSO,0.27588199506169053,0.10406192638036696,0.08439901486604973,0.10946334079754103,0.42619372289435176
11760,2CXO J102357.7-574553,12151,YSO,0.27588199506169053,0.10406192638036696,0.08439901486604973,0.10946334079754103,0.42619372289435176
11764,2CXO J102358.3-574553,12151,YSO,0.27588199506169053,0.10406192638036696,0.08439901486604973,0.10946334079754103,0.42619372289435176
11766,2CXO J102401.1-574531,6410,YSO,0.24744006647205577,0.09129289991901443,0.2549612727047623,0.10772507973914827,0.2985806811650192
11767,2CXO J102401.1-574531,6411,YSO,0.2680481991030452,0.06546852320774008,0.17056891881104225,0.1273348664371731,0.36857949244099947
11768,2CXO J102401.5-272218,9400,HMXB,0.22848939293482257,0.2987416155560719,0.20482016100328673,0.0549372577648736,0.2130115727409452
11770,2CXO J102401.5-574527,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11771,2CXO J102401.7-574524,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11772,2CXO J102401.7-574528,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11774,2CXO J102401.8-574434,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11775,2CXO J102401.8-574525,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11776,2CXO J102401.8-574527,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11777,2CXO J102401.9-574437,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11778,2CXO J102401.9-574533,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11780,2CXO J102402.0-574436,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11781,2CXO J102402.0-574522,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11782,2CXO J102402.0-574527,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11785,2CXO J102402.2-574535,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11786,2CXO J102402.3-574522,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11787,2CXO J102402.3-574530,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11788,2CXO J102402.4-574436,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11791,2CXO J102402.4-574529,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11792,2CXO J102402.4-574535,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11793,2CXO J102402.6-574429,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11794,2CXO J102402.6-574435,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11795,2CXO J102402.6-574532,12151,AGN,0.3352527484833473,0.19164191284821555,0.18689457519546188,0.15166259925333317,0.13454816421964202
11796,2CXO J102402.8-574437,12151,AGN,0.31523657417929946,0.19375320179394903,0.2050271615977212,0.12346775358698871,0.1625153088420416
11832,2CXO J103156.5+573846,3345,HMXB,0.19801515115620608,0.29184276953223076,0.2811923119309928,0.04238769012659863,0.18656207725397173
11940,2CXO J104134.6-600328,9498,AGN,0.3269866301618915,0.25585719578533905,0.2538649182469764,0.06527277575719946,0.09801848004859362
12371,2CXO J104357.5-593257,4495,AGN,0.31274026660886123,0.09161900403794325,0.3063995097765667,0.1934554615504766,0.09578575802615222
12571,2CXO J104408.1+113500,5929,QSO,0.2662743452193954,0.07761592290442497,0.5526121038945478,0.060568676337331706,0.042928951644300196
12787,2CXO J104551.5-595651,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12791,2CXO J104551.8-595643,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12796,2CXO J104552.2-595644,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12799,2CXO J104552.2-595702,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12803,2CXO J104552.6-595653,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12808,2CXO J104553.1-595637,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12812,2CXO J104553.1-595657,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12816,2CXO J104553.3-595649,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12820,2CXO J104553.6-595640,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12841,2CXO J104554.0-595706,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12848,2CXO J104554.5-595656,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12853,2CXO J104554.7-595654,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12857,2CXO J104554.8-595644,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12861,2CXO J104555.2-595649,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12865,2CXO J104555.6-595649,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12872,2CXO J104557.1-595639,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12883,2CXO J104557.9-595651,9816,YSO,0.12446133819274904,0.005425073650951778,0.07691915737143412,0.07207641121975628,0.7211180195651088
12889,2CXO J104609.9-602635,9856,YSO,0.24045759196710723,0.15352600262908817,0.09028202954373353,0.058910453612331604,0.4568239222477394
12890,2CXO J104609.9-602635,9494,AGN,0.28521724363748335,0.22178632888875083,0.16218100463592233,0.11559806896541228,0.21521735387243127
12975,2CXO J104817.5+123756,4692,QSO,0.35311989234647173,0.06642227984463372,0.36052025413379557,0.1741925749693624,0.04574499870573668
13006,2CXO J104906.5-251019,4868,AGN,0.523234833761736,0.003211094327554955,0.1297378254587315,0.3305792629597957,0.013236983492181909
13057,2CXO J105449.6-484103,9953,QSO,0.3193476049803599,0.1806093273356209,0.3679902482598882,0.05869990508628178,0.07335291433784921
13065,2CXO J105646.2-034023,512,QSO,0.2708176341757236,0.10923853069484682,0.3972786533963995,0.11901123297769126,0.1036539487553388
13073,2CXO J105719.4-522200,13789,HMXB,0.30856700868274095,0.3317159030801524,0.2056647392171666,0.06667113366732402,0.08738121535261596
13107,2CXO J110423.1-585445,8941,AGN,0.4623612915740097,0.18401624203032194,0.11894707478857165,0.09328252225965525,0.14139286934744147
13112,2CXO J110439.8-584701,8941,QSO,0.22080481179176795,0.236870837891632,0.24042322961076937,0.07755132935684217,0.22434979134898844
13113,2CXO J110441.4-584352,8941,AGN,0.3457077035270367,0.16362320618492932,0.33122912421057416,0.07645598998619166,0.08298397609126815
13157,2CXO J111005.0+015841,8251,AGN,0.3942602397131783,0.15702698631562217,0.2569042214249583,0.13333336890135358,0.0584751836448877
13185,2CXO J111148.5-603925,2782,AGN,0.2981987562705591,0.13655007844896905,0.20726929445040349,0.16957979219467872,0.18840207863538966
13248,2CXO J111445.5-611500,12329,AGN,0.476190811076598,0.021325005516227315,0.16181569318950637,0.24923972180952175,0.09142876840814657
13249,2CXO J111445.5-611500,12330,YSO,0.338148535779873,0.028378874612819936,0.10134902229651936,0.1613148996148723,0.37080866769591536
13252,2CXO J111453.5-612423,633,AGN,0.3397810974137422,0.07979162226930626,0.23708044046068455,0.1523257411019331,0.19102109875433404
13255,2CXO J111459.4-611433,633,YSO,0.1726506320892638,0.16188726727870362,0.13174207212532213,0.0835423481426392,0.4501776803640712
13273,2CXO J111507.2-611537,12328,AGN,0.3702079888865699,0.048715383478488423,0.2769976878447985,0.23342647843993972,0.0706524613502034
13290,2CXO J111507.5-611654,13162,YSO,0.25785731602414474,0.02928034701636575,0.09471219839798709,0.11725767675641147,0.500892461805091
13292,2CXO J111507.5-611654,12329,AGN,0.36191639953048343,0.0435518916726291,0.1348388132358704,0.18228481672361016,0.2774080788374068
13299,2CXO J111509.3-611602,12328,QSO,0.24201865538158537,0.11548025671674182,0.2590574647483882,0.1251700945526089,0.25827352860067565
13314,2CXO J111602.1+013829,9375,QSO,0.30716983482047855,0.1339805379481302,0.35738149543533226,0.06951182661902072,0.13195630517703827
13320,2CXO J111612.6-611706,12329,AGN,0.34937114575911576,0.07104483974018003,0.2428899849837454,0.17097238914691668,0.1657216403700421
13360,2CXO J111914.2-612749,4676,YSO,0.3068364659178071,0.062405820927483,0.15050428394622775,0.1599836582808076,0.3202697709276746
13395,2CXO J112037.0+530856,3951,AGN,0.5101220584414132,0.0034435421740538264,0.12461705014763481,0.3478875037770649,0.013929845459833215
13403,2CXO J112049.2+530127,3951,AGN,0.510311588871125,0.003376348773940878,0.12217111656735664,0.3501228305256019,0.014018115261975467
13449,2CXO J112347.3-591834,6679,AGN,0.37072077314409624,0.1755953576068591,0.24215777673115818,0.15644183568591935,0.05508425683196709
13450,2CXO J112347.3-591834,6677,AGN,0.44633403020997564,0.10640594014226554,0.21124427873204038,0.20494723637703444,0.031068514538683954
13452,2CXO J112347.3-591834,6678,AGN,0.4288971182392444,0.07960392804670907,0.23244696555609393,0.18852180083492695,0.07053018732302557
13460,2CXO J112423.6+013527,3013,AGN,0.43062856593936777,0.024904499516308975,0.290231643445685,0.2080499073594406,0.04618538373919767
13490,2CXO J112634.2+570059,7607,AGN,0.3904289469405083,0.013708278583968165,0.32815486053553333,0.2137803104045881,0.05392760353540196
13611,2CXO J113332.8+344441,11577,QSO,0.32027334735523955,0.0758865605967129,0.38931034060210185,0.11027949729815709,0.10425025414778866
13667,2CXO J114436.5+193916,514,QSO,0.39429329811273706,0.027328242672979584,0.4122188526466376,0.14203302197631984,0.024126584591325738
13720,2CXO J114802.5+593642,10389,QSO,0.3181269712062398,0.019723756640415993,0.37451876362990216,0.18307018968885874,0.10456031883458339
13721,2CXO J114810.4+123316,9406,QSO,0.30619467561610886,0.04454381456965641,0.44166507985349945,0.15725479560733766,0.05034163435339747
13769,2CXO J115317.0+114647,9230,QSO,0.25739057680273913,0.11171159949174295,0.4911682597005424,0.10253226335866372,0.03719730064631182
13789,2CXO J115531.7+232243,5003,YSO,0.2220411576241808,0.13128350473478848,0.24466397992842767,0.0744280832804808,0.3275832744321224
13817,2CXO J115907.1+290842,874,AGN,0.4762206825728396,0.06312988678559263,0.18738542258205496,0.22741866192311108,0.045845346136401725
13973,2CXO J121406.6-653348,11101,QSO,0.24616458292781873,0.14049489555782696,0.44331207188330185,0.0756600176855413,0.09436843194551112
13975,2CXO J121406.6-653348,11099,AGN,0.4412089527540724,0.09171364186805994,0.3159614500463968,0.06309665228281286,0.08801930304865793
13993,2CXO J121447.5-651713,13158,AGN,0.41122375789830345,0.08823803064701147,0.2856035870106932,0.1398826573378298,0.07505196710616198
14009,2CXO J121526.4-002327,4201,AGN,0.3963425665232679,0.05209356948767227,0.3339572571114729,0.15577393302263934,0.0618326738549477
14037,2CXO J121851.8+280729,4695,QSO,0.2592021164505104,0.25748525925854543,0.28575436332927145,0.05400696271456489,0.14355129824710794
14055,2CXO J121924.1+292254,7078,QSO,0.35803227543175375,0.012109960049960958,0.4542679705453055,0.15100802186595128,0.024581772107028572
14079,2CXO J121958.0-003500,3141,QSO,0.28269437356783844,0.2403987727281288,0.2886796696279628,0.057106089493370066,0.13112109458269985
14120,2CXO J122019.9+292033,7080,QSO,0.22927631579433794,0.14331474243290723,0.43541343561999823,0.09039958115599289,0.10159592499676376
14260,2CXO J122541.5+130957,15149,AGN,0.4081466726833619,0.06285655217951011,0.3046028484493998,0.14786966784017588,0.07652425884755246
14353,2CXO J122907.8+033857,3150,AGN,0.42348637781458515,0.019768363304086923,0.36600077668694664,0.16193390579098252,0.028810576403398697
14772,2CXO J123050.7+122502,7212,QSO,0.3501634710307851,0.05689670928770128,0.4106073959932621,0.08113018062376658,0.10120224306448496
14892,2CXO J123550.3+621808,3294,AGN,0.4438655442696214,0.10306393958224461,0.21381014216455904,0.137085177113575,0.10217519686999994
15263,2CXO J124556.0+032811,12288,AGN,0.34156694927560943,0.1456223626149492,0.2799340472184946,0.06089899388694015,0.1719776470040067
