col1,name_1,obsid,region_id,theta,ra,dec,significance,likelihood,src_area_b,flux_aper_b,hard_hm,hard_hs,hard_ms,powlaw_gamma,bb_kt,var_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,ks_prob_b,ks_prob_h,ks_prob_m,ks_prob_s,kp_prob_b,kp_prob_h,kp_prob_m,kp_prob_s,gti_start,gti_stop,gti_elapse,cluster,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,main_id,ra_x,dec_x,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,name_2,class,GroupID,GroupSize
253,2CXO J002330.0+002337,2252,157,14.50592165854847,5.8753423336292485,0.3936331963696969,9.001980080546117,203.45592918239834,102.40913816299546,5.0016833510668E-14,0.16114928169894,-0.21486570893192,-0.35727670206121,1.68263,0.414205,0.55779343805313,5.273622996446304E-4,0.005838939502630445,0.005131947764061078,0.00640477454686618,0.24118265526201,1.8576922264565993E-4,0.0025519997030657242,0.0024571136442185573,0.003946377207767196,0.50310343137719,1.6930462332984735E-4,0.001414659836718074,0.0012122007719595545,0.0016171310293047565,0.18382360345715,5.1928723732252115E-5,0.001872345263360862,0.0018006206005501267,0.001918720851230405,0.988105249512471,0.25969516223154,0.966858176554716,0.87625103727093,0.9903917297639357,0.63063653420806,0.907759972430793,0.61772532773659,9.5169117481933E7,9.5241255082E7,72137.60006700456,2,0.0,7.651701789917878E-39,0.9999903638214264,3.8202730654343715E-31,9.636178050807827E-6,5.195402909637966E-13,CXO J002330.0+002336,5.8749965979,0.3940829451,0.001,0.001,90.0,3,00 23 29.99918,+00 23 38.6986,QSO,X  |X  |QSO|*  |QSO,84118.6938,0.334187,,,,-5.54,0.74,,,,,,,,,,21.636,20.749,19.84,19.451,19.081,2.042192,2CXO J002330.0+002337,QSO,,
563,2CXO J003926.1+032531,11389,79,5.378490508573472,9.858980474499504,3.425409017897052,14.40671805235169,857.1519760691738,1.9817200392370824,2.5430611053878E-14,0.074953154278576,-0.26608369768894,-0.33354153653966,2.0982,0.587644,0.05882001179447,3.806294003444125E-5,0.002333899815140221,0.0023159579030565098,0.002660578245040175,0.57481642002609,8.56770012525309E-5,7.464274681987083E-4,7.11133360461599E-4,0.001497024655566782,0.56007252023346,1.1057745632170993E-4,8.30533958939611E-4,7.661379688057096E-4,0.0016639949592203137,0.36192506367296,4.9994665892147604E-5,7.569380790273155E-4,7.400858232164457E-4,0.00122978432020014,0.51484147462953,0.64573542604265,0.24155774823763998,0.06691683951128002,0.5195497567715,0.74886094683155,0.58939695251741,0.07680000804831999,3.6725973858617E8,3.6735486178581E8,95123.19963997602,2,0.0,2.4139424958331983E-11,0.9999999363272585,6.819654025280751E-26,6.364860157714059E-8,2.081017664483344E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2CXO J003926.1+032531,QSO,,
580,2CXO J003944.9+033105,11389,82,12.56548858986372,9.937327806497365,3.5181124245158477,30.744182300055858,2779.109670325311,16.875153744206905,1.2046391621841E-13,0.15615240474703,-0.14865708931918,-0.29731417863835,1.63212,0.630977,0.99936192468283,0.0018414041906342387,0.011443397993493025,0.008946934181203875,0.01348195951535188,0.10150942764415,3.499465544548418E-5,0.004597813043414954,0.004552531864526074,0.004628958666245551,0.99469081819262,9.2756590925458E-4,0.003608984291621395,0.0024717514498871786,0.004752590974359332,0.93348672857715,5.717235335689298E-4,0.003239171957621865,0.002667448424052935,0.0038108954911907945,0.9999965273841568,0.910296882903615,0.9993557683179827,0.9932980332536574,0.9999964171416317,0.904020418913753,0.9993341670184791,0.977831927547127,3.6725973858617E8,3.6735486178581E8,95123.19963997602,2,0.0,6.2214365455225176E-201,0.9999983530373617,1.5883579634510903E-87,1.6469626334225523E-6,6.032463695614347E-18,LEDA 1253758,9.9370833333,3.5177777778,,,172.0,1,"00 39 44.9    ","+03 31 04     ",Galaxy,G,,,,,,,,0.28,0.23,159,,,,,,,,,,,,1.490985,2CXO J003944.9+033105,QSO,3,2
581,2CXO J003944.9+033105,4053,82,12.58153868042822,9.937327806497365,3.5181124245158477,30.744182300055858,2779.109670325311,82.36804235574724,2.0864535786113E-13,0.047470331043098,-0.21861336664585,-0.26233603997502,1.93658,0.485637,0.93317115049573,0.0024683786167054578,0.018302324286899388,0.01583394567019393,0.020770702903604846,0.90499057118348,0.0012165985965411743,0.005811072701034193,0.004594474104493019,0.007027671297575367,0.9165839634787,0.002457363135245026,0.006576936122545999,0.004926671691215454,0.020362036985900302,0.062687218391103,6.480820013609032E-5,0.005912363911461394,0.005806703913916284,0.00598910700502162,0.9970114197109256,0.986444302055291,0.981606629054573,0.33689116716276,0.9931892139930858,0.89262165821676,0.955245019114128,0.69778713397793,1.7884182743385E8,1.7887127383374E8,29446.39989000559,2,0.0,1.281634880261468E-154,0.9999749999640196,3.368860690776589E-93,2.499991452057016E-5,1.2145757921317372E-10,LEDA 1253758,9.9370833333,3.5177777778,,,172.0,1,"00 39 44.9    ","+03 31 04     ",Galaxy,G,,,,,,,,0.28,0.23,159,,,,,,,,,,,,1.490985,2CXO J003944.9+033105,QSO,3,2
583,2CXO J003948.7+032217,4053,67,7.870777104603955,9.95321205956543,3.3716069524848984,41.77477962493026,8892.375711923627,7.149352978255883,1.5114343801082E-13,-0.2211118051218,-0.43222985633979,-0.23360399750156,2.32162,0.430523,0.066489485799001,1.663604936384764E-5,0.0122051460969406,0.012188510047576753,0.012221782146304448,0.64997001535075,5.338220572865279E-4,0.002652280467046785,0.0023668026204029867,0.006058120233359704,0.093199413424631,9.938011231041405E-6,0.005337629520111895,0.005327691508880854,0.005347567531342937,0.42503346715734,5.870616579345747E-4,0.004224336307783177,0.0031915576504180864,0.005062936427352503,0.75334698467811,0.76367446239688,0.35846528250329,0.80606508265543,0.63907782438115,0.78630835062463,0.23340414522396002,0.9947929707249976,1.7884182743385E8,1.7887127383374E8,29446.39989000559,2,0.0,0.031736368420774395,0.9671774383402857,1.150143621627706E-12,0.0010861587324408994,3.450534933014933E-8,GALEX 2673249243509031579,9.9531249962,3.3718298504,0.0,0.0,90.0,1,00 39 48.75000,+03 22 18.5875,Blue,blu|*  |UV,,,,,0.0244,1.29,0.42,,,,17.7,,17.9,,,,,,,,,0.861275,2CXO J003948.7+032217,QSO,,
4289,2CXO J010712.0+140845,5658,2,0.5857929880628627,16.80006719325138,14.145856703709496,26.56724749504912,5028.056731290115,0.03704760461723331,1.0870289627404E-12,-0.1948782011243,-0.60462211118051,-0.46346033728919,2.54672,0.275531,0.96446743914574,0.02999168775116185,0.18125841915089966,0.14773364678935416,0.21970573136716964,0.96409896388674,0.008346254966013211,0.023174081497536265,0.016727538748874792,0.035193184230762356,0.084324573268698,3.2536150860287203E-4,0.05035956153483192,0.04993692477109303,0.0506940165916785,0.16706582389214,0.0027717783268980975,0.10937429040223963,0.10575411292478791,0.11210710354196324,0.9951106727368392,0.9995246939200216,0.83252597219646,0.95315233527219,0.963817464048586,0.9956822924225623,0.59932360822939,0.78841000678136,2.3390117635041E8,2.3390618355048E8,5007.200069993734,2,9.797632119336874E-297,1.4304494997863242E-165,0.9999998185125087,1.528126564574495E-126,1.7243954851776046E-7,9.047944242509467E-9,2XMM J010712.0+140844,16.8001061052,14.1458267341,0.0,0.0,90.0,43,01 07 12.02547,+14 08 44.9762,Seyfert_1,AGN|AGN|X  |Sy1|QSO|Sy1|AGN|X,22117.4302,0.07671,,,0.2243,1.36,-0.05,,,,19.3,18.83,,,,,19.064,18.373,17.791,17.363,17.179,0.173469,2CXO J010712.0+140845,QSO,,
4392,2CXO J011544.8+001400,3204,9,7.747241156703645,18.936956249787556,0.23340386767595403,15.907336232903722,1216.51708691583,11.73753266441322,1.0438815999042E-13,0.11367895065584,0.057464084946908,-0.056214865708932,1.8676,0.65142,0.59153273989045,7.883321057969035E-4,0.010086673764214559,0.009298341658417655,0.010875005870011462,0.76275775387174,7.89189239192054E-4,0.003648418302599138,0.002850594751979495,0.004807016865844494,0.28548257565266,3.970696346769328E-4,0.0039406641797204095,0.0033747162848715723,0.004689733693926321,0.095724007540118,1.344116988793905E-5,0.0024929182882861417,0.002481676029428108,0.0025138844321471324,0.983130202312567,0.9971259666395461,0.926814532740092,0.13888507753208001,0.978879958093741,0.9965830632287126,0.962196287755619,0.17238908441977996,1.5250761756341E8,1.52545736973E8,38119.40958997607,2,0.0,3.836006472386576E-50,0.9999999510706926,1.3906049495913892E-40,4.859625205157615E-8,3.3306024308286354E-10,2MASX J01154483+0014005,18.9369374898,0.2333443294,0.001,0.001,90.0,16,01 15 44.86500,+00 14 00.0396,AGN,X  |AGN|SyG|*  |G  |G  |GiC|G,13038.4839,0.04448,,S0,,,,0.247,0.143,10,,,,13.792,12.964,12.675,18.213,16.591,15.797,15.355,14.98,0.224726,2CXO J011544.8+001400,GALAXY,,
4519,2CXO J013224.0+003540,11587,46,13.181691651078,23.100369946621413,0.5944464865841637,8.349898025003213,189.652708194497,83.23525346612061,1.2356217776929E-13,0.16239850093691,-0.23235477826359,-0.37601499063086,1.75394,0.496167,0.28198884800237,3.4207180664257934E-4,0.010916862297841315,0.010574790491198735,0.011258934104483894,0.28237311001568,1.9894478385661454E-4,0.004931555897807371,0.004732611113950756,0.005130500681663985,0.25316025411259,1.299019091229328E-4,0.002812380916173475,0.0026897727959099985,0.002974070353456186,0.40986954837722,4.2569790038737013E-4,0.0031611955289098663,0.002903836911007681,0.0051820814217857225,0.76762267062859,0.6109974096069599,0.82211778297004,0.7103220022883601,0.88325661154743,0.87134335380173,0.50511175061518,0.88274191880227,3.6909090999047E8,3.6911504969065E8,24139.700179994106,2,0.0,0.44003595642078225,0.5599611788418971,7.679617881979595E-9,2.8561383328377027E-6,9.193722530498179E-10,87GB 012949.9+002030,23.0998399326,0.5947823557,0.001,0.001,90.0,2,01 32 23.96158,+00 35 41.2165,QSO,QSO|*  |Rad,217930.2021,1.514819,,,,0.78,1.01,,,,,,,,,,22.558,22.474,21.824,21.298,20.826,2.258818,2CXO J013224.0+003540,QSO,,
15599,2CXO J080203.0+435940,5248,1,13.5563322381993,120.5125289349391,43.994619163701664,20.466848240504984,1753.897252950904,51.31532507944082,6.4554826117585E-13,0.048719550281074,-0.33603997501562,-0.37851342910681,2.06076,0.436284,0.43605922571814,0.0029396301765364182,0.0586081066591553,0.0555959379468495,0.06257742685594002,0.11611561557777,2.7120833282243264E-4,0.015274281516752704,0.01498782776447715,0.015736728628389228,0.29105072214152,7.044641242899152E-4,0.01936632316609337,0.018661859041803452,0.020070787290383283,0.11698601240408,2.549392258850327E-4,0.023931465464276176,0.023702486155311637,0.024251819142270085,0.9943226336835959,0.909553691614483,0.8809941631344,0.923180412256717,0.976132450762237,0.6697471563276001,0.66720053406602,0.83860396480368,1.862805587417E8,1.8629050114166E8,9942.399960011244,2,0.0,1.8890047743387747E-16,0.9999999472486408,3.8607262037533775E-16,5.245723598063756E-8,2.941221236782267E-10,2MASX J08020303+4359398,120.5126290392,43.9944930801,0.001,0.001,90.0,14,08 02 03.03097,+43 59 40.1751,Seyfert_1,SyG|AGN|X  |Sy1|Sy1|AGN|G,21515.8224,0.07454,,,,,,0.153,0.153,90,19.18,18.56,,14.891,14.046,13.78,18.67,17.61,16.837,16.322,15.995,0.522723,2CXO J080203.0+435940,QSO,,
15631,2CXO J080816.5+210857,3785,4,8.921456243731592,122.06913633442593,21.149180732379502,18.970263604418445,1456.228976523822,23.316344817741918,1.4446155548967E-13,0.0087445346658337,-0.39225484072455,-0.39850093691443,2.00427,0.461171,0.72581442431364,0.0019249030392280069,0.011541299648126368,0.009741683578593566,0.014472544470887713,0.30198966726715,2.3453434271620386E-4,0.003060883152917233,0.002810751354150115,0.0034283829501501823,0.093569796207456,1.2437080579936825E-5,0.0038559609399261238,0.0038335142014830664,0.0038645384973139273,0.74002425810883,0.001243266985721057,0.004633733080515821,0.0032835175143115345,0.006456844181323383,0.9985221545654134,0.948719620371097,0.08222423138436996,0.9906888337054603,0.9960495363135335,0.7373856211168099,0.1229679467432,0.9957447779893094,1.5799325952716E8,1.5801322305164E8,19963.52448001504,2,0.0,4.364191023870931E-106,0.9999999610210474,2.1527873334364536E-52,3.897894082877132E-8,5.955968187649196E-15,SDSS J080816.59+210857.1,122.0691463145,21.1492187208,0.001,0.0,90.0,5,08 08 16.59512,+21 08 57.1874,Seyfert_1,AGN|AGN|AGN|X  |Sy1|X  |*  |Sy1,39597.6853,0.14209,,,0.064,0.24,-0.89,,,,20.69,20.1,,,,,20.646,19.962,19.276,18.8,18.699,0.140804,2CXO J080816.5+210857,QSO,8,2
15638,2CXO J081013.0+345137,10359,1,7.56040759580252,122.5542587513803,34.86028432504251,16.145178281792134,1564.640028695578,1.7549861497463008,5.016223866285E-13,-0.0037476577139288,-0.20612117426608,-0.20237351655215,2.11668,0.517977,0.37617765085196,0.0018901100308469122,0.044810236499103186,0.04292012646825628,0.0467003465299501,0.080681657833834,5.56580282556467E-5,0.012854093593280855,0.012799777533656064,0.01292224473559352,0.19291852354888,4.75853261822598E-4,0.018024245537355675,0.017617128826202,0.01865836864616783,0.31462667709782,6.808127692916584E-4,0.013897642531739326,0.013216829762447667,0.014578455301030984,0.935303508006714,0.04407336140030005,0.81828267543793,0.6622013400812701,0.70786317218403,0.0018257618049299928,0.6739793660323901,0.57208733817136,3.4630699429319E8,3.4631494629316E8,7951.999970018864,2,0.0,1.7329460492776025E-7,0.9999995672052306,2.573408505042677E-7,1.956010747518542E-9,2.0329790916481516E-10,2MASS J08101301+3451367,122.5542201917,34.8602335322,0.0,0.0,90.0,6,08 10 13.01285,+34 51 36.8407,Seyfert_2,AGN|AGN|IR |Sy1|X  |Sy2|G  |*,23823.154,0.08289,,,0.1491,-0.47,-0.5,,,,17.48,16.92,,15.312,14.653,13.997,18.372,17.459,16.747,16.317,16.027,0.21543,2CXO J081013.0+345137,GALAXY,,
15645,2CXO J081312.6+541650,10313,15,0.2950653372395837,123.30261654228258,54.280569030354286,11.81231380030198,741.8343640857174,0.007159710133383244,3.3121114553092E-14,-0.38351030605871,-0.67457838850718,-0.38975640224859,2.74779,0.306796,0.68998869727879,7.701645126417982E-4,0.006158507149531281,0.005388342636889483,0.006928671662173079,0.39675737730879,4.684176030220743E-5,6.12614529292665E-4,5.861572551723652E-4,8.746926592953887E-4,0.28725322022891,9.868798445077261E-5,0.0020313562886389177,0.0019326683041881452,0.0021300442730896904,0.67622339134826,5.350322042710458E-4,0.003514530747772341,0.002979498543501295,0.0040495629520433864,0.944694637513576,0.15893161978471004,0.53560466890099,0.917724995262809,0.88933258054838,0.36721337464506,0.50188594302916,0.7057179478404401,3.4713521604665E8,3.4716625014689E8,31034.10023999214,2,0.0,2.326576504535531E-68,0.9583258984934808,1.6313779651772742E-50,0.04167410136379157,1.4272490373877043E-10,SDSS J081312.62+541650.0,123.3026598991,54.2805210101,0.001,0.0,90.0,5,08 13 12.63838,+54 16 49.8756,Seyfert_1,*  |QSO|*  |QSO|Sy1,155705.9414,0.778,,,,-2.01,0.49,,,,,,,,,,20.514,20.241,20.18,20.17,20.125,0.19542,2CXO J081312.6+541650,QSO,,
15648,2CXO J081331.2+254502,16110,18,0.1801683470953873,123.38035993966389,25.750805318744057,71.32687166498128,30933.524295951174,0.25971293729586414,4.7226148650654E-13,0.014990630855715,-0.21361648969394,-0.22860712054966,1.9615,0.518138,0.99999968377682,0.004539778914810947,0.05476354215450935,0.050223763239698405,0.0593033210693203,0.75584025033941,8.73809936155442E-4,0.014850962026595032,0.013977152090439588,0.01572477196275047,0.74745716672807,0.0010121754323989002,0.019916713072865768,0.018904537640466866,0.020928888505264667,0.9989200539499,0.0020241054496264754,0.019995866432032616,0.017971760982406142,0.022019971881659092,0.9999999923430697,0.984103544941439,0.9968489093047308,0.9999832660996998,0.9999997653921685,0.979263680284493,0.975762395911834,0.9998441512122672,5.035939352461E8,5.036950064451E8,101071.19900000095,2,2.417514466509624E-8,1.2027231380786015E-193,0.9999954078577383,5.202623942526671E-101,4.566124609470691E-6,1.8425060452736793E-9,[RHB2002] HS 0810+2554,123.380375,25.7508333333,,,172.0,6,"08 13 31.29   ","+25 45 03.0   ",GravLensSystem,gLS,,,,,,,,,,,,,,,,,,,,,,0.112053,2CXO J081331.2+254502,QSO,9,2
15653,2CXO J081421.8+542435,10313,108,12.94688643379533,123.590921135761,54.40995801028151,10.086470979738321,202.29028829526504,124.41596721725703,9.0942411110103E-14,0.054965646470956,-0.22735790131168,-0.27607745159275,2.12468,0.390503,0.160115329244,1.1058293697173426E-4,0.008275900137383219,0.008165317200411484,0.008386483074354953,0.19641748160513,2.018683230307574E-4,0.003257261584305519,0.0031398842523511945,0.004632290933696097,0.15084436901488,1.1420684394860052E-4,0.002625606829144927,0.0025629012637592946,0.003222156595974327,0.60980177966383,6.54429208464539E-4,0.0023929461569690623,0.0018254831731383144,0.005583529898876815,0.9093609099108539,0.8528673776443401,0.42514241933473995,0.5187823510766401,0.972820312678358,0.78609627441952,0.14930366034321996,0.7106904608372899,3.4713521604665E8,3.4716625014689E8,31034.10023999214,2,0.0,0.0025999244271394384,0.9973991676335194,3.885684418345609E-7,5.18973520741422E-7,3.973715499639026E-10,SDSS J081421.61+542438.4,123.5900807499,54.4106250236,0.001,0.001,90.0,4,08 14 21.61938,+54 24 38.2501,QSO,QSO|QSO|*  |QSO,157718.4761,0.7945,,,0.7579,2.59,4.69,,,,,,,,,,21.404,20.664,20.651,20.824,20.44,2.977596,2CXO J081421.8+542435,QSO,,
15675,2CXO J081949.2+495410,7146,1,7.78137862899353,124.95531662065298,49.90285802710631,12.318162898228598,681.2958468078498,13.166200537920986,2.3168551030924E-13,-0.24609618988132,-0.61711430356027,-0.43597751405372,2.46305,0.295672,0.85027047419542,0.005381884096345643,0.027216572184022857,0.020188619148514317,0.033186447514583314,0.28846947361789,5.003538269392782E-4,0.004298504510481888,0.003558914931568592,0.005129896238349105,0.48547220373181,0.0013870749394253802,0.009717343698359332,0.007790920661839051,0.011567921542564382,0.39253419886898,0.0011083293914759197,0.013135477213650151,0.011623336157786837,0.014174674014507971,0.9993425910821042,0.73923233499926,0.983993743111601,0.945579419968145,0.9930794087530312,0.6352692284897901,0.8876246406070301,0.85484814486613,2.6579883654206E8,2.6580678754886E8,7951.0068000257015,2,0.0,5.041455601120722E-130,0.999958083793765,2.567032349309008E-75,4.191618083839306E-5,2.5394639207518708E-11,LEDA 2356903,124.9553233094,49.9029770291,0.0,0.0,90.0,17,08 19 49.27759,+49 54 10.7173,Seyfert_1,AGN|X  |AGN|Sy1|QSO|Sy1|AGN|X,38946.8323,0.13957,,,0.664,0.48,0.03,0.21,0.17,0,19.25,18.82,,,,,18.661,18.029,17.492,17.057,16.87,0.428688,2CXO J081949.2+495410,QSO,,
15682,2CXO J082042.4+205715,7925,2,9.345427509101812,125.17696800883033,20.95421844728767,13.881879181550133,749.7678793182263,28.869204913641237,9.2944220567589E-14,0.19612742036227,-0.072454715802623,-0.26483447845097,1.43543,0.689601,0.22046375771881,2.5302037036169066E-4,0.006556911483521168,0.006189828920345089,0.007028958291652065,0.25465010106807,8.904066093033982E-5,0.002658036478815838,0.002568995817885498,0.002747077139746178,0.10828077485317,6.725364134026376E-5,0.002134781550177519,0.0020947252889828437,0.00256046711270853,0.32452015143525,1.5554581685809404E-4,0.0017790044302099677,0.0016956027324631447,0.0029410172974904687,0.7156833452473901,0.64706907262764,0.31029052743736996,0.37724198672849996,0.89901320828089,0.83726426677538,0.45259277874746995,0.45868530190115,3.0653807075612E8,3.0658682445649E8,48753.70036995411,2,0.0,0.32613968251391434,0.6738309437700541,2.9367679841676124E-5,5.955125399368718E-9,8.10647329150884E-11,NVSS J082043+205721,125.1769596655,20.9541440172,0.001,0.0,90.0,9,08 20 42.47032,+20 57 14.9185,RadioG,Rad|X  |G? |X  |G  |rG |*  |rG |GiG|G,32314.055,0.11428,,,,-2.91,2.08,0.187,0.172,130,,,,14.251,13.587,13.024,17.501,16.423,15.885,15.497,15.347,0.269412,2CXO J082042.4+205715,GALAXY,,
15686,2CXO J082106.9+404836,10474,1,4.561465392371517,125.27890324021001,40.81013440687134,11.804531265708965,712.5246428208519,1.0257647056706183,1.4317364295895E-13,-0.17239225484072,-0.54590880699563,-0.41099312929419,2.3606,0.320609,0.70164916316806,0.0035044126567882264,0.02027228006100527,0.015580706492873426,0.02417755531856912,0.35364053099642,4.034718988636918E-4,0.003406364392933706,0.0030693606415329506,0.006134462670928679,0.39670106855067,0.0010332964514337853,0.006591539864171867,0.0054653254633847455,0.008980738665705488,0.54713341178038,0.0011790075691103595,0.010100446106541571,0.00892143853743121,0.011279453675651929,0.999415855937391,0.6885515446455099,0.972655324969492,0.985769270054732,0.996515248897159,0.6819251072063399,0.8658235623742601,0.932106062143965,3.4748255692632E8,3.474926908264E8,10133.900079965591,2,0.0,1.3751826151920155E-85,0.9999913519505613,3.911648574131203E-55,8.648049433111068E-6,2.061346251269674E-15,SDSS J082106.95+404836.5,125.278997108,40.8101153328,0.0,0.0,90.0,11,08 21 06.95931,+40 48 36.4152,Seyfert_1,AGN|G  |Sy1|*  |Sy1|AGN,34814.0682,0.12373,,,0.877,0.71,1.46,,,,19.76,19.31,,,,,19.754,19.212,18.76,18.314,18.203,0.264825,2CXO J082106.9+404836,QSO,,
