,name,obsid,main_type,BYDra,Candidate_YSO,Orion_V*,TTau*,YSO
5853,2CXO J050706.7-315211,4062,TTau*,0.07183767364437169,0.1364137289263026,0.154796688373712,0.36423174631674404,0.2727201627388697
5985,2CXO J052319.3+333232,6406,TTau*,0.17394459838610096,0.17923652103820018,0.20819300722927087,0.24601798300165992,0.1926078903447681
6049,2CXO J053214.4-711010,3848,Candidate_YSO,0.1536492560966109,0.24450858304513087,0.22639190773152756,0.20178690540444022,0.17366334772229047
6340,2CXO J053457.7-052350,4373,YSO,0.0645366009296958,0.09898420937801038,0.22530970177726234,0.2933556479325932,0.3178138399824383
6378,2CXO J053501.0-052410,4373,Orion_V*,0.041737960497072846,0.07233698482648414,0.4250804346911486,0.1526802293492788,0.30816439063601564
6379,2CXO J053501.0-052410,3744,Orion_V*,0.03611401539717186,0.0748781846700473,0.4461201890494869,0.1518814553821572,0.29100615550113684
6380,2CXO J053501.0-052410,1522,YSO,0.06807259809216441,0.07599836859150816,0.3585746329439207,0.12957923911114108,0.3677751612612656
6381,2CXO J053501.0-052410,15546,Orion_V*,0.05516631968388634,0.08941364497463605,0.386044335783084,0.2178350805825135,0.2515406189758801
6412,2CXO J053502.1-052909,4373,Orion_V*,0.05001304759197498,0.05314431815536677,0.38477424779421987,0.1306550409706614,0.381413345487777
6413,2CXO J053502.1-052909,4374,Orion_V*,0.05705307100373185,0.053672347255817966,0.41883083257991727,0.11502279485128235,0.35542095430925047
6460,2CXO J053504.3-052313,4396,Orion_V*,0.10857319573729987,0.1399480170126593,0.4046221239439076,0.13947884659677592,0.20737781670935734
6464,2CXO J053504.3-052313,3744,Candidate_YSO,0.33845453905650025,0.3713358690675433,0.1523753655262652,0.0754631411105524,0.06237108523913895
6594,2CXO J053508.7-052256,4374,YSO,0.059780189862852794,0.07264738308758541,0.34519005758482424,0.12958970635568598,0.3927926631090517
6595,2CXO J053508.7-052256,4396,Orion_V*,0.04597301863989108,0.0671075449162616,0.4064624927648036,0.16313955178080117,0.3173173918982426
6596,2CXO J053508.7-052256,3744,Orion_V*,0.15826541320938708,0.19477622598089703,0.30567460632452975,0.1489509655987023,0.1923327888864839
6597,2CXO J053508.7-052256,4395,Orion_V*,0.03261888495562054,0.034994624720988195,0.5119023143739795,0.08438471359250575,0.33609946235690596
6598,2CXO J053508.7-052256,4373,YSO,0.10816257976033644,0.08434929141174005,0.3663494497897453,0.06030771807701159,0.3808309609611665
6707,2CXO J053510.6-052303,4373,YSO,0.09248917663148959,0.09624418326870211,0.2253466210906307,0.05536211369331614,0.5305579053158614
6761,2CXO J053511.5-052447,4395,YSO,0.11321434009378975,0.14628531988380955,0.1379529755139381,0.12619514659451583,0.4763522179139469
6763,2CXO J053511.5-052447,3744,Candidate_YSO,0.4120356515005127,0.4902062023188618,0.0017252124947389974,0.07650929247069697,0.01952364121518938
6827,2CXO J053512.5-052301,4374,Candidate_YSO,0.33254987949871756,0.38716839447458756,0.04914079718147927,0.13140429653561425,0.09973663230960145
6865,2CXO J053513.0-052200,4396,YSO,0.11331116685211332,0.13323324231396846,0.23933263915204345,0.08544048506025508,0.42868246662161974
6908,2CXO J053513.6-052230,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
6936,2CXO J053513.7-052217,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
6945,2CXO J053513.8-052208,4396,Candidate_YSO,0.22729097164581702,0.26729400039875767,0.19642825679124348,0.05923296416867181,0.24975380699550992
6949,2CXO J053513.8-052229,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
6959,2CXO J053513.9-052231,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
6991,2CXO J053514.3-052230,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
6995,2CXO J053514.3-052235,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7010,2CXO J053514.4-052238,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7023,2CXO J053514.6-052233,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7025,2CXO J053514.6-052249,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7036,2CXO J053514.7-052237,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7045,2CXO J053514.8-052222,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7047,2CXO J053514.8-052225,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7049,2CXO J053514.8-052231,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7072,2CXO J053514.9-052339,4396,Orion_V*,0.09658082470444677,0.07106459285463582,0.5481768063579276,0.047883861274915174,0.2362939148080747
7075,2CXO J053514.9-052339,3744,Orion_V*,0.040080871672304334,0.08080250269535172,0.4439151151394478,0.1505545514690233,0.2846469590238728
7079,2CXO J053514.9-052412,3744,YSO,0.08557203982307159,0.09812771755622177,0.26988555449148616,0.16912382861337566,0.37729085951584485
7080,2CXO J053514.9-052412,4396,Candidate_YSO,0.24602238778182867,0.29533191403447384,0.11109647887028792,0.11177825158435406,0.2357709677290554
7085,2CXO J053515.0-052231,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7099,2CXO J053515.1-052254,4396,YSO,0.09266900393637136,0.11870839437345447,0.2641037986375591,0.16743922077751922,0.3570795822750959
7101,2CXO J053515.1-052254,4395,Orion_V*,0.05136257102368025,0.10192979079457785,0.3940578173918047,0.1342583574598972,0.31839146333003987
7103,2CXO J053515.1-052254,4373,Orion_V*,0.036428895598989826,0.056186010765908394,0.4084479375402916,0.1435334357991887,0.3554037202956214
7104,2CXO J053515.1-052254,4374,Orion_V*,0.02378839801269728,0.04646093578441387,0.4492710457556293,0.11160003788306817,0.36887958256419134
7106,2CXO J053515.2-052256,3744,Orion_V*,0.07045119048991368,0.06750442655451817,0.518868052067624,0.10131572760153057,0.24186060328641357
7107,2CXO J053515.2-052256,3498,Orion_V*,0.13560936068904464,0.12422447309502387,0.585775590584457,0.028138870109487724,0.12625170552198672
7109,2CXO J053515.2-052256,4396,Orion_V*,0.061801713127188636,0.0610873669585468,0.503060668873524,0.13088373925341307,0.24316651178732754
7111,2CXO J053515.2-052256,4373,Orion_V*,0.07537217489897674,0.055789853162648916,0.5157179217271098,0.11960060580069352,0.23351944441057104
7112,2CXO J053515.2-052256,1522,Candidate_YSO,0.294744286677029,0.29887343955691337,0.09343452199476422,0.22119854563223085,0.09174920613906279
7113,2CXO J053515.2-052256,4374,Orion_V*,0.06897541020631595,0.052513010651264236,0.554081859562111,0.07911465424495959,0.24531506533534914
7119,2CXO J053515.3-052215,4373,YSO,0.036040022318116295,0.04351891732045474,0.418126687989705,0.0829561442924737,0.4193582280792503
7120,2CXO J053515.3-052215,3498,YSO,0.05262481872909521,0.08634326335417075,0.3563680471597462,0.07362213851428576,0.43104173224270215
7121,2CXO J053515.3-052215,3744,Candidate_YSO,0.3557542300854096,0.3816102551852489,0.07887343262956198,0.09401972142075525,0.08974236067902439
7125,2CXO J053515.3-052215,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7134,2CXO J053515.3-052333,3498,YSO,0.03326919614982654,0.06030194343024427,0.34068637487767556,0.1152657190434984,0.4504767664987553
7135,2CXO J053515.3-052333,4373,YSO,0.07582715599940833,0.10398625913908294,0.354707241197232,0.0943687226432086,0.3711106210210681
7169,2CXO J053515.5-052218,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7171,2CXO J053515.5-052246,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7199,2CXO J053515.6-052338,4373,YSO,0.10307813828997156,0.13305945394893798,0.1530429260807508,0.07309316125553662,0.537726320424803
7228,2CXO J053515.8-052245,4373,Orion_V*,0.0435756500596933,0.09360049886225548,0.3924326919387626,0.09978754182373493,0.3706036173155536
7231,2CXO J053515.8-052245,6419,BYDra,0.561610839478624,0.1547968428770502,0.0032773117493055393,0.01777521962423582,0.26253978627078434
7281,2CXO J053515.9-052352,3744,YSO,0.05549605976099328,0.06121774976849326,0.33140037045324144,0.07261557822371967,0.4792702417935523
7290,2CXO J053516.0-052306,4395,YSO,0.04194635363680041,0.04786241092342001,0.39306181807887125,0.08947416221510089,0.42765525514580743
7292,2CXO J053516.0-052306,4373,YSO,0.08560693353176221,0.08300432250334218,0.33843012024760366,0.13326348976919827,0.3596951339480936
7293,2CXO J053516.0-052306,1522,Orion_V*,0.048452920790247135,0.05307361222469377,0.3947170588349749,0.14709495384551602,0.3566614543045681
7294,2CXO J053516.0-052306,3744,Candidate_YSO,0.36375796333783356,0.4294939396109855,0.043968146890765426,0.1279660462802747,0.03481390388014078
7295,2CXO J053516.0-052306,3498,Orion_V*,0.04175931846471791,0.053685158204168915,0.43960170794112774,0.20782390540215884,0.25712990998782653
7297,2CXO J053516.0-052306,4396,Orion_V*,0.06584078708169733,0.0695772545798983,0.40439434770880783,0.11331756607144215,0.3468700445581543
7320,2CXO J053516.2-052210,4373,Candidate_YSO,0.2646408179916654,0.317466806443983,0.032062939216720265,0.17603013875071136,0.2097992975969199
7321,2CXO J053516.2-052210,4374,Candidate_YSO,0.3884720450667146,0.45233063082597447,0.02749726318843047,0.10258164874438568,0.029118412174494887
7331,2CXO J053516.3-052150,4395,Orion_V*,0.019074556410680583,0.07764048421334946,0.43196495760204656,0.163734076211565,0.3075859255623584
7341,2CXO J053516.3-052403,4373,Orion_V*,0.07289141145663176,0.06377154132758435,0.618032792463776,0.020584745952082373,0.2247195087999257
7415,2CXO J053516.9-053246,3744,Orion_V*,0.03732473941899971,0.048931054521935906,0.44083827014217813,0.13549825068297863,0.33740768523390774
7416,2CXO J053516.9-053246,4373,Orion_V*,0.040246424742206764,0.04984930477895046,0.44666455742820965,0.10875371780102097,0.35448599524961216
7419,2CXO J053516.9-053246,4396,Orion_V*,0.05791047213348643,0.10041460732188084,0.3919514065089555,0.14852637252947856,0.30119714150619875
7450,2CXO J053517.1-052249,4396,YSO,0.14611197698355952,0.1649748947634139,0.2998152053424374,0.07551818997068761,0.31357973293990166
7451,2CXO J053517.1-052249,6419,BYDra,0.5015364473095772,0.14059540168266815,0.23920366565942722,0.03943855771496381,0.0792259276333636
7473,2CXO J053517.3-052203,4373,Candidate_YSO,0.4208001928943626,0.4480804989379129,0.025257778986927583,0.09066855847111738,0.015192970709679548
7486,2CXO J053517.4-052105,4373,YSO,0.09332856802737428,0.10581292145434626,0.15702896235959618,0.10400054170445178,0.5398290064542315
7489,2CXO J053517.4-052320,13637,YSO,0.03903686147313201,0.06419772305651343,0.33269652410609335,0.13889119606191863,0.42517769530234256
7495,2CXO J053517.4-052320,4374,Orion_V*,0.06945929037370979,0.07386336199833199,0.4692180856573746,0.05904636436413538,0.32841289760644826
7521,2CXO J053517.6-052153,4373,Orion_V*,0.11208290404253551,0.1058027468266571,0.39297307855616403,0.04328751677711876,0.34585375379752464
7531,2CXO J053517.7-052230,6419,BYDra,0.5015364473095772,0.14059540168266815,0.23920366565942722,0.03943855771496381,0.0792259276333636
7532,2CXO J053517.7-052342,1522,Candidate_YSO,0.33712828775120846,0.3542450058951456,0.021106772218298823,0.18008682099637077,0.1074331131389762
7538,2CXO J053517.8-052053,4374,Candidate_YSO,0.13946772179358535,0.2284339186753061,0.2042147220396818,0.22113464967937277,0.20674898781205386
7585,2CXO J053518.0-052400,4396,YSO,0.062122401223840204,0.1161543933529607,0.269634850232788,0.12462188052515065,0.42746647466526044
7614,2CXO J053518.3-052020,4374,Orion_V*,0.04901504273104384,0.07651985408280579,0.39612369858963725,0.16355674478437787,0.31478465981213516
7667,2CXO J053518.7-052201,4373,Orion_V*,0.021464504909645243,0.041865098298881624,0.42014343515694197,0.16971758178821553,0.3468093798463155
7679,2CXO J053518.8-052141,4395,Orion_V*,0.03379426317817208,0.038365801989703956,0.5053011434373762,0.11655266430073416,0.30598612709401357
7680,2CXO J053518.8-052141,4373,Orion_V*,0.25841689740920454,0.24644367019380153,0.4244673713454384,0.029954577178699607,0.040717483872856015
7682,2CXO J053518.8-052141,4374,Orion_V*,0.10203719103456765,0.09842529904463738,0.627647419139903,0.053988554656188695,0.11790153612470335
7736,2CXO J053519.6-052303,4395,YSO,0.032621152214460096,0.07938218912775405,0.29458800509663574,0.09320559313175553,0.5002030604293946
7782,2CXO J053520.0-052226,4374,YSO,0.05392120794672094,0.06073880298322396,0.26709331544884857,0.045061221845079116,0.5731854517761273
7790,2CXO J053520.1-051314,4374,YSO,0.12410667834155067,0.1895743143951267,0.15370876493611904,0.16917387437272657,0.363436367954477
7821,2CXO J053520.3-052213,3744,Orion_V*,0.035099153328859115,0.046380448186301035,0.4516287181002837,0.12671429631693906,0.3401773840676172
7825,2CXO J053520.3-052213,4374,Orion_V*,0.025076759851652752,0.06181480510477389,0.5226641801988631,0.0706596187040117,0.31978463614069863
7826,2CXO J053520.3-052617,1522,Candidate_YSO,0.21435015408580813,0.32540831980841406,0.08575990321874136,0.20675751401526432,0.1677241088717722
7827,2CXO J053520.3-052617,4373,YSO,0.10922526114038351,0.14961670065426644,0.22188478873492912,0.250631797469102,0.26864145200131906
7842,2CXO J053520.4-052329,13637,Orion_V*,0.0853630521820123,0.11268296251977043,0.3984693635562884,0.12466648588532585,0.27881813585660287
7844,2CXO J053520.4-052329,14335,Orion_V*,0.25783010983115545,0.2444923942394713,0.29075334346449144,0.03912587251541282,0.1677982799494689
7845,2CXO J053520.4-052329,3744,Orion_V*,0.05666986423867611,0.055448448757897055,0.43120817588823934,0.08201132465823388,0.3746621864569536
7850,2CXO J053520.4-052329,4374,YSO,0.03742073461905157,0.062435229256975616,0.39654112968681227,0.07160844408309092,0.4319944623540696
7886,2CXO J053520.7-051548,15546,YSO,0.09088286547934878,0.11525661096115608,0.2670913714830898,0.22592417140041998,0.30084498067598536
7917,2CXO J053520.9-052321,4374,YSO,0.054094190502741495,0.09293014377437443,0.29817016933634766,0.14794057808056585,0.4068649183059705
7960,2CXO J053521.3-052345,4395,Orion_V*,0.08784015251270982,0.07173791489699045,0.5237184323778038,0.04431370785860062,0.2723897923538953
7961,2CXO J053521.3-052345,4374,Orion_V*,0.07023004379486643,0.06390285820465881,0.4131983874187669,0.08605606863402446,0.36661264194768334
7963,2CXO J053521.3-052345,4396,Orion_V*,0.020252336098504253,0.04964463395728929,0.43608069367901314,0.1035385715489706,0.39048376471622265
8003,2CXO J053521.8-052240,3744,Orion_V*,0.038163863290859745,0.08480482085785497,0.4688439422002759,0.090542966528731,0.31764440712227826
8009,2CXO J053521.8-052355,4396,TTau*,0.10860659231534267,0.12213724034755233,0.264419113745438,0.4369639305203723,0.0678731230712948
8013,2CXO J053521.8-052355,4373,Orion_V*,0.06344565591853707,0.06013500714431629,0.5283283132691915,0.045271168167180194,0.3028198555007749
8069,2CXO J053522.4-052509,3498,Orion_V*,0.04997258276944154,0.06842945041332359,0.3709501918496123,0.1459213026551796,0.364726472312443
8115,2CXO J053523.4-052001,4373,YSO,0.0985792867795648,0.12771319742049528,0.2207126170070906,0.17068960040356687,0.3823052983892826
8216,2CXO J053525.4-052333,4395,YSO,0.05211037799423595,0.11609957212942563,0.27754406506944235,0.14301084458521726,0.41123514022167873
8270,2CXO J053526.4-052344,4373,BYDra,0.2859153024945334,0.2809814253702305,0.168882921557821,0.14495561601864523,0.11926473455876985
8272,2CXO J053526.4-052344,4396,Candidate_YSO,0.24126151064630938,0.27571629334323977,0.18339569862410227,0.1268699616707346,0.17275653571561392
8273,2CXO J053526.4-052344,3744,YSO,0.04106531057034826,0.062361885733908495,0.3636721767064253,0.12149225168384122,0.4114083753054766
8278,2CXO J053526.9-052400,3744,YSO,0.03863842948694927,0.07343081547355078,0.3548383819686812,0.15162308829276003,0.3814692847780588
8572,2CXO J053538.1-051810,3744,Orion_V*,0.06661397861451887,0.08851094541923063,0.38263857451547495,0.12392005050161764,0.33831645094915797
8573,2CXO J053538.1-051810,3498,YSO,0.0460918485551522,0.05308186013998784,0.32473788019805816,0.10620789552612293,0.4698805155806789
8592,2CXO J053540.2-051728,1522,Orion_V*,0.05508196181222533,0.06109254042408167,0.3897656473924877,0.13394824752872983,0.3601116028424755
8593,2CXO J053540.5-052703,4395,YSO,0.12855404655284272,0.15516281065425924,0.11470643479268507,0.2752965530669947,0.3262801549332184
8672,2CXO J053601.5-065012,12355,Orion_V*,0.08936203562929772,0.11624612471048558,0.30430396727509795,0.2562091176637281,0.23387875472139058
8916,2CXO J053908.6+261524,8242,Orion_V*,0.062036494835441346,0.07004318820749142,0.400537397981558,0.1689943118756488,0.2983886070998604
8918,2CXO J053909.4+262224,8242,Orion_V*,0.06276202129425011,0.10331999981847877,0.36469585524768355,0.1827139418620645,0.28650818177752313
8919,2CXO J053909.6+262247,8242,Orion_V*,0.05796975063108324,0.06577493149244833,0.4174142551211981,0.17848074572056477,0.2803603170347055
8927,2CXO J053933.6+261339,8242,TTau*,0.06076165201457755,0.1051226800228149,0.1804378842729659,0.3295416991013239,0.3241360845883177
8980,2CXO J054131.6-015232,1878,Orion_V*,0.02339154694116727,0.048574016478382956,0.38627643176078397,0.16320617802378598,0.37855182679588
9029,2CXO J054148.2-015602,1878,YSO,0.22183605895135944,0.26173462785901486,0.07437342426138262,0.1542563985215457,0.28779949040669744
9051,2CXO J054320.3-410154,914,Candidate_YSO,0.3404732178975357,0.41634043804385534,0.05958053733271767,0.11860887362899457,0.06499693309689657
9060,2CXO J054550.5+000633,1872,Candidate_YSO,0.3867476882236595,0.43719461049455083,0.016343028075754818,0.11286023026520087,0.04685444294083411
9118,2CXO J054643.3+000435,1872,Orion_V*,0.037539751894976305,0.03889629280509765,0.4686678361799716,0.13743521560326172,0.3174609035166927
9125,2CXO J054647.4+000336,1872,Orion_V*,0.10402102535530122,0.10644693336485812,0.38784329883303736,0.1546178976293585,0.24707084481744487
9138,2CXO J054711.9+000734,1872,YSO,0.0727964629432173,0.09405888140127808,0.27577644695856596,0.15814819169456157,0.3992200170023772
9219,2CXO J060212.4-400619,3202,Orion_V*,0.07528421191763186,0.07266937641058721,0.3028632479460914,0.27646797667643,0.27271518704925957
9234,2CXO J060731.7+222126,7520,Candidate_YSO,0.22075168996348735,0.2336089291247889,0.15841780993142432,0.1904528293715187,0.19676874160878072
9235,2CXO J060732.2-061215,1882,YSO,0.034575905802088094,0.07129629624034932,0.3123325622352551,0.2060612202390427,0.37573401548326485
9236,2CXO J060736.8-061943,1882,YSO,0.04292662940767284,0.11117507685747874,0.35286563822390626,0.13894844421561903,0.35408421129532314
9246,2CXO J060755.9-061538,1882,YSO,0.05016646199185412,0.0862929326702484,0.3019511683969717,0.18399250238772308,0.37759693455320265
9256,2CXO J060812.1-061947,1882,Candidate_YSO,0.275446950812816,0.3064059505034633,0.04948828389494057,0.19977009869793227,0.16888871609084782
9258,2CXO J060818.0-062210,1882,TTau*,0.09361055163056521,0.10533172204531224,0.2506539646736669,0.28462214123147084,0.26578162041898484
9267,2CXO J061010.4-055734,12392,Candidate_YSO,0.2885722240270528,0.4041329751305561,0.11813562132333316,0.11482866326718279,0.07433051625187509
9268,2CXO J061012.8-060823,12392,YSO,0.13824457768382886,0.1532614854294982,0.19073809472995085,0.20712355958903736,0.31063228256768477
9271,2CXO J061030.6-060537,12392,YSO,0.12334662950798718,0.15114195657400276,0.16572002745044184,0.25518057738956545,0.30461080907800275
9283,2CXO J061255.0+175930,10983,YSO,0.12057748862332411,0.11843701114580517,0.26721603803952443,0.15907101952038918,0.33469844267095716
9284,2CXO J061317.1+175344,10983,YSO,0.025271980783540853,0.1208429126450267,0.30787492729496624,0.2325804916008364,0.31342968767562973
9345,2CXO J062053.9-622315,7569,TTau*,0.16149889081166574,0.21635740137895074,0.08779553864367093,0.3434255013581087,0.19092266780760397
9355,2CXO J062207.0+744036,15297,TTau*,0.09951010431994846,0.14576554035521327,0.28934432694781914,0.3095043910016328,0.1558756373753863
9471,2CXO J063357.1+174049,14694,Candidate_YSO,0.16783874445843167,0.2720829441178302,0.17258679442763117,0.18414262506131607,0.20334889193479094
9480,2CXO J063430.1+042115,12142,Candidate_YSO,0.2231045712604821,0.27642150398602927,0.14497932412737027,0.15923620679371195,0.19625839383240634
9486,2CXO J063805.1-801854,14925,Candidate_YSO,0.43261173395635,0.46417298259009104,0.03524528042525954,0.06028915584210072,0.007680847186198803
9590,2CXO J064055.2+093959,14368,TTau*,0.07498545473123547,0.08909041193971245,0.2662618597101809,0.31638771972498103,0.2532745538938903
9615,2CXO J064058.4+093331,2540,YSO,0.06565846279281135,0.09824742868410537,0.33001989534932064,0.12026923288762616,0.3858049802861366
9646,2CXO J064102.2+092723,9768,YSO,0.19531616748572173,0.20817231286480842,0.17754202063761207,0.16769864675937862,0.2512708522524792
9695,2CXO J064105.7+093448,9769,YSO,0.12178909290690987,0.1366706828798078,0.1259222299242814,0.012191267007243748,0.6034267272817573
9698,2CXO J064105.8+093446,2540,YSO,0.09754227560436815,0.1407722870037206,0.1725210206867719,0.11870592474095569,0.47045849196418366
9699,2CXO J064105.8+093446,9769,YSO,0.12178909290690987,0.1366706828798078,0.1259222299242814,0.012191267007243748,0.6034267272817573
9893,2CXO J065725.7-554953,3184,Orion_V*,0.1205382552334597,0.10769832352336313,0.32188209163178266,0.21495575025544503,0.2349255793559494
9929,2CXO J065903.1-555458,5356,YSO,0.09074661151155082,0.185357005384661,0.19871221990219634,0.22939029790410204,0.29579386529748974
9968,2CXO J070418.1-112048,3751,Candidate_YSO,0.2296518911493745,0.2983402084774324,0.10872179792046271,0.171959164763689,0.1913269376890413
10070,2CXO J072128.1+554156,3289,Candidate_YSO,0.4427286656035488,0.44966461814591535,0.020096855991342744,0.0781630368587522,0.009346823400441122
10076,2CXO J072435.6+293643,12376,Candidate_YSO,0.39873817883026264,0.423618872609044,0.01579842007553867,0.1345691225760626,0.027275405909092085
10163,2CXO J074414.9+375645,9774,TTau*,0.14653748816353246,0.1837286527477269,0.14238578819617126,0.34607706673334854,0.1812710041592207
10230,2CXO J075936.3+325706,7570,Candidate_YSO,0.4232632592562654,0.45381891769542165,0.011439903257661737,0.09748360938379819,0.013994310406852874
10357,2CXO J083435.2-451137,10135,YSO,0.060203195286077565,0.06527303263174553,0.3324082605795439,0.1845866602418401,0.357528851260793
10403,2CXO J083538.2-445600,10134,YSO,0.0835213169491449,0.1366208493305666,0.1947603574486447,0.2195523260434389,0.3655451502282049
10406,2CXO J083614.9-450637,10133,YSO,0.07697654739966474,0.16437471022041533,0.20577075753007948,0.20824725782830528,0.3446307270215351
10555,2CXO J085328.3-473107,7638,YSO,0.04145829311462271,0.06394105337212937,0.22484232621255107,0.301911252257146,0.3678470750435509
10563,2CXO J085337.5-471902,7638,Candidate_YSO,0.31972988618826254,0.35869137296421744,0.09363184001510336,0.16540014538124073,0.06254675545117593
10588,2CXO J085812.0-472453,2556,TTau*,0.21185842567497434,0.23963895903571764,0.04827628684927051,0.2563502578087065,0.24387607063133107
10599,2CXO J085903.2-434834,6433,Candidate_YSO,0.2966104110985189,0.30193607959390123,0.09363503242883771,0.15414068465947195,0.1536777922192702
10607,2CXO J085914.9-434336,6433,YSO,0.025986927246806187,0.07860794631812758,0.37222433898327845,0.10634417812676157,0.41683660932502625
10608,2CXO J085915.0-434433,6433,Orion_V*,0.047022926355673615,0.06390093631625017,0.47133572173296584,0.10638977079641408,0.31135064479869634
10617,2CXO J085930.9-434647,6433,YSO,0.055311711430881524,0.059755851383833415,0.3674470901850124,0.11143608436182076,0.406049262638452
10656,2CXO J090552.9-322338,13223,Candidate_YSO,0.3432874375680847,0.4424507950833422,0.034592859443527635,0.12991121125317684,0.04975769665186853
10770,2CXO J091846.7-115353,4969,Candidate_YSO,0.27307865880061416,0.3483935250568532,0.09206770798387617,0.1626771467097158,0.1237829614489407
10845,2CXO J093457.9+170614,12753,YSO,0.1208742515255137,0.1803199589362332,0.1124756051590532,0.2422685773905663,0.34406160698863375
10878,2CXO J094149.4-542210,9077,TTau*,0.12598564193580633,0.19886514113078776,0.13533795618828218,0.3479795706885193,0.19183169005660441
10955,2CXO J095426.9+410517,5759,Candidate_YSO,0.16346032675251373,0.3120710785350392,0.10954232546747361,0.24020340941745866,0.17472285982751493
10961,2CXO J095441.8-202214,4378,Orion_V*,0.12378935184448304,0.13428101705887668,0.2785132883599007,0.190888321064032,0.2725280216727077
11120,2CXO J095550.2+694045,5644,Candidate_YSO,0.4112593466481498,0.44681560702385476,0.03657637702061553,0.0877788531747207,0.017569816132659316
11123,2CXO J095550.2+694045,10545,Candidate_YSO,0.3970934228666148,0.4371084754811071,0.0445684545891044,0.08832196318083521,0.032907683882338334
11124,2CXO J095550.2+694045,11800,Candidate_YSO,0.39145358702090693,0.42391959805861035,0.019005079016549364,0.12288671432018614,0.04273502158374717
11207,2CXO J095659.6-652848,11266,Candidate_YSO,0.3290421474119186,0.37331973801941665,0.1481021067823113,0.03218376979604076,0.11735223799031258
11209,2CXO J095700.2+693419,10542,YSO,0.07668326932833391,0.12415629661891796,0.17648281350792805,0.28075837080563537,0.3419192497391848
11219,2CXO J095726.0-105405,3205,BYDra,0.4412745712797284,0.4408615528990483,0.002877425886766344,0.09066331746843571,0.024323132466021115
11443,2CXO J100152.1+021158,8000,Orion_V*,0.08795881708540451,0.12725147791339905,0.3722139389457325,0.2398493149169556,0.1727264511385083
11460,2CXO J100206.7+015913,15229,YSO,0.03703330195945494,0.06821598422933442,0.3242729093693389,0.1416463017202011,0.42883150272167064
11492,2CXO J100257.7+690625,2076,Candidate_YSO,0.3481377773191554,0.3787268148168304,0.020400526347103504,0.20024271888419595,0.05249216263271472
11716,2CXO J101809.0-461835,11031,TTau*,0.11106821407349227,0.1355718392311325,0.2714904267065017,0.2813247760407543,0.20054474394811933
11769,2CXO J102401.5-574522,6410,YSO,0.0346151838653774,0.04337866426841361,0.3967474137798746,0.07350800531818022,0.4517507327681542
11810,2CXO J102747.5-573619,14700,Orion_V*,0.05980835071777196,0.07120772798776734,0.3943528544150445,0.24506421766433317,0.22956684921508302
11823,2CXO J103104.8+350652,15614,TTau*,0.05737236551014037,0.08250478521558202,0.25925751741053704,0.3132301474770907,0.28763518438664976
11875,2CXO J103500.3+573032,3346,Candidate_YSO,0.4016776358213682,0.46657103409401474,0.013501626028569781,0.11376494827811215,0.004484755777935092
11891,2CXO J103701.6-583512,13613,TTau*,0.1097255445274378,0.1516224352923512,0.15377725429553996,0.2993865742073529,0.2854881916773182
11902,2CXO J103813.5-584508,13613,YSO,0.05368455457000338,0.10038994430309751,0.26905524100298317,0.27175965374204125,0.30511060638187465
11963,2CXO J104311.5-594224,9860,Candidate_YSO,0.3974205651580103,0.42474348710552506,0.002282186207315101,0.16197580804628697,0.013577953482862618
11970,2CXO J104335.7-591635,9484,Orion_V*,0.028324038913915234,0.08395180374811255,0.34335783504588374,0.20461133756581962,0.33975498472626886
11972,2CXO J104336.4-593355,9861,Candidate_YSO,0.33001870774047265,0.33036851288610086,0.008279206109609452,0.2500860117964262,0.08124756146739083
